,name,timestamp,price,volume,market_cap_x,date,SMA_50,SMA_100,EMA_50,EMA_100,MACD,MACD_Signal,RSI,SMA_20,EMA_20,OBV,SIGNAL,circulating_supply,max_supply
2326,ripple,1641081600000,0.8509994996615762,1784805589.729289,40453081982.45346,2022-01-02 00:00:00,0.9367363744095449,1.0155451013433094,0.9298856594225343,0.9955259004172022,-0.017554205963952407,-0.0157713609184995,45.03102612825113,0.8691749242541486,0.8783026586981048,20.0,-0.015771360918519838,52841868447.0,100000000000.0
2327,ripple,1641168000000,0.8598583053581368,1750696335.7998545,40928936335.45811,2022-01-03 00:00:00,0.930059697350017,1.0147342944709299,0.9271394886749109,0.9928394133863296,-0.017033512763621084,-0.01602379128752382,46.28025746607488,0.8730879234299567,0.8765460536181078,21.0,-0.016023791287545584,52841868447.0,100000000000.0
2328,ripple,1641254400000,0.8344733967743158,1965549993.9618895,39667497742.72751,2022-01-04 00:00:00,0.9228904675803693,1.0136534988172634,0.9235055242866523,0.9897034526613393,-0.018456455097528135,-0.016510324049524683,43.247280223979416,0.874246435856359,0.872539133918699,20.0,-0.016510324049550575,52841868447.0,100000000000.0
2329,ripple,1641340800000,0.8251444343524369,2130875732.6783779,39372072384.767006,2022-01-05 00:00:00,0.9158821557583816,1.0124472697603473,0.9196482266421734,0.9864448582393809,-0.020105156719314343,-0.017229290583482618,42.153943299220835,0.8740452946776183,0.8680253530076264,19.0,-0.017229290583513353,52841868447.0,100000000000.0
2330,ripple,1641427200000,0.7767865891534059,2694718977.663249,37016373098.110214,2022-01-06 00:00:00,0.9094849002339325,1.010987488022902,0.9140458094857511,0.9822932093465894,-0.025025361803892143,-0.01878850482756452,36.94058825497925,0.8723959226985187,0.859335946926272,18.0,-0.018788504827606505,52841868447.0,100000000000.0
2331,ripple,1641513600000,0.7831224344196491,2602668509.463569,37364002396.49064,2022-01-07 00:00:00,0.9031381564203466,1.0098368845981969,0.9089115594831588,0.9783492336054619,-0.028089610475084403,-0.0206487259570685,38.02211717577415,0.8714735142414594,0.8520775171637366,19.0,-0.020648725957118686,52841868447.0,100000000000.0
2332,ripple,1641600000000,0.7644151449754191,2846907907.4084826,36426581574.17674,2022-01-08 00:00:00,0.8976757251262967,1.0081994374475054,0.9032450334240318,0.9741129150187283,-0.03166258496829233,-0.02285149775931327,36.05579668443305,0.8682027629446504,0.8437287198124682,18.0,-0.022851497759369146,52841868447.0,100000000000.0
2333,ripple,1641686400000,0.7489659652322483,2189023625.6248217,35742954145.162506,2022-01-09 00:00:00,0.8908289349026568,1.0061591306940791,0.8971948738870992,0.9696545595774119,-0.03533350997845708,-0.025347900203142034,34.47038035058161,0.8638470067808026,0.834703695566733,19.0,-0.02534790020320099,52841868447.0,100000000000.0
2334,ripple,1641772800000,0.7557725172500546,1509097856.9053414,35888908513.520424,2022-01-10 00:00:00,0.8839383194557959,1.0033056237016549,0.8916488991170191,0.9654192716105335,-0.03726395693396378,-0.027731111549306388,35.80957863378889,0.857284026293125,0.8271864404889541,20.0,-0.027731111549364435,52841868447.0,100000000000.0
2335,ripple,1641859200000,0.7410376946951257,2640172981.2978945,35256497135.60703,2022-01-11 00:00:00,0.8773727469982504,1.000315050959059,0.885742577374984,0.9609760720676542,-0.03952718233728725,-0.030090325706902562,34.1810512063377,0.8468086907398027,0.818981798032399,19.0,-0.030090325706957622,52841868447.0,100000000000.0
2336,ripple,1641945600000,0.7727293031543855,2379143840.2570167,36764295066.6237,2022-01-12 00:00:00,0.8720918828123732,0.9974840368799027,0.8813106842682938,0.9572484132772924,-0.03832180689485287,-0.03173662194449263,40.453487412316434,0.8375388034866195,0.8145767985202073,20.0,-0.031736621944541486,52841868447.0,100000000000.0
2337,ripple,1642032000000,0.802594097494461,2662230500.7550983,38156686082.61434,2022-01-13 00:00:00,0.866810872276337,0.9950729054980387,0.878223759296771,0.9541859515786225,-0.034558331921146324,-0.03230096393982337,45.70456635467238,0.8278594775415545,0.8134355888987076,19.0,-0.03230096393986377,52841868447.0,100000000000.0
2338,ripple,1642118400000,0.7715666119046157,2253993188.5968766,36738241655.41219,2022-01-14 00:00:00,0.8615935162702257,0.9919347612379127,0.8740411260657062,0.9505697270306224,-0.033691040328729716,-0.03257897921760464,41.600085996408,0.8207476636516737,0.8094480672802227,20.0,-0.032578979217637485,52841868447.0,100000000000.0
2339,ripple,1642204800000,0.7740444354801548,2142880580.93607,36893370983.00779,2022-01-15 00:00:00,0.8562243149691733,0.9888915963011968,0.870119687219214,0.9470741767028904,-0.03242993374940051,-0.032549170123963814,42.04767349309322,0.8130570285002573,0.8060762928230734,21.0,-0.03254917012399004,52841868447.0,100000000000.0
2340,ripple,1642291200000,0.7826827626015643,1749569966.297465,37238112155.95848,2022-01-16 00:00:00,0.8530877595535579,0.9860290128515519,0.8666907882146002,0.9438189011761314,-0.03038321806930755,-0.032115979713032566,43.66858878158571,0.8060974699594349,0.803848337563882,22.0,-0.03211597971305303,52841868447.0,100000000000.0
2341,ripple,1642377600000,0.7794722307417731,1714842895.978317,37152076627.061,2022-01-17 00:00:00,0.8498564924568103,0.983209085125369,0.8632704526274305,0.9405645116625798,-0.028689529202559405,-0.03143068961093794,43.18513413666927,0.7986634991683768,0.801526803580824,23.0,-0.031430689610953653,52841868447.0,100000000000.0
2342,ripple,1642464000000,0.7648336227276872,2106153055.4637177,36467550909.227,2022-01-18 00:00:00,0.8458175353447356,0.9792155751297201,0.859410184788225,0.9370846920797107,-0.028203370995232957,-0.03078522588779694,40.95855231553329,0.7940071204414103,0.7980322149281442,22.0,-0.03078522588780902,52841868447.0,100000000000.0
2343,ripple,1642550400000,0.7526063988170055,2140369166.8100421,35928632965.60265,2022-01-19 00:00:00,0.8410420786320073,0.9753809707056239,0.8552218010246477,0.9334316565695581,-0.028476462956780968,-0.030323473301593747,39.14314983960202,0.7906484682117934,0.7937059467270835,21.0,-0.03032347330160313,52841868447.0,100000000000.0
2344,ripple,1642636800000,0.739881066058622,2106991082.2831686,35361191998.402435,2022-01-20 00:00:00,0.8358867119480213,0.9714494094822298,0.8506986349475487,0.9295989716089454,-0.029381032058870216,-0.030134985053049044,37.29066598837216,0.7856192114476843,0.7885797676158015,22.0,-0.030134985053056458,52841868447.0,100000000000.0
2345,ripple,1642723200000,0.7202016893369474,2012483751.9288023,34534739952.51737,2022-01-21 00:00:00,0.8304845462394209,0.9676367499206195,0.8455811076687016,0.9254524907718761,-0.03132477827837432,-0.0303729436981141,34.56622451884928,0.7800594100094792,0.7820675696844821,23.0,-0.030372943698120124,52841868447.0,100000000000.0
2346,ripple,1642809600000,0.6378644563628371,3571190454.459163,30525594005.19316,2022-01-22 00:00:00,0.8236572385735896,0.962730821567352,0.8374353566370991,0.9197576782093209,-0.03905889115736372,-0.03211013318996402,26.005475666757917,0.7694026578445422,0.7683339398443254,22.0,-0.032110133189969386,52841868447.0,100000000000.0
2347,ripple,1642896000000,0.5994046390832135,4042933250.3269677,28567576973.565277,2022-01-23 00:00:00,0.8172111646084318,0.9574015712916384,0.8281008186938096,0.9134140536721701,-0.04774128534802491,-0.0352363636215762,23.124569588826077,0.7563799745307962,0.7522454350099338,21.0,-0.03523636362158127,52841868447.0,100000000000.0
2348,ripple,1642982400000,0.6293953478321436,2380836270.455122,30045394326.185913,2022-01-24 00:00:00,0.8129333233512333,0.9522379292931048,0.8203084472874698,0.9077899208832587,-0.05160724949637152,-0.038510540796535264,29.667668815189927,0.7461260720836875,0.7405454267072871,22.0,-0.03851054079653998,52841868447.0,100000000000.0
2349,ripple,1643068800000,0.6152955980298455,3185161141.2267537,29396856512.62248,2022-01-25 00:00:00,0.809197202463136,0.9470049278833996,0.8122687277087395,0.9019979540940821,-0.05517278834900452,-0.041842990307029114,28.442020827298023,0.7356336302675579,0.7286168715951498,21.0,-0.04184299030703342,52841868447.0,100000000000.0
2350,ripple,1643155200000,0.620497233041747,2500106156.591868,29620625747.012314,2022-01-26 00:00:00,0.8051235749415667,0.9422847445871559,0.8047482769374849,0.8964236823900755,-0.05692260672719485,-0.04485891359106226,29.59755613968555,0.727819162461975,0.7183197631614924,22.0,-0.04485891359106609,52841868447.0,100000000000.0
2351,ripple,1643241600000,0.6231797877754578,3242791082.7998934,29801890236.89736,2022-01-27 00:00:00,0.8012471576351028,0.9377041839720428,0.7976279440291701,0.891012912199687,-0.057430863406823573,-0.04737330355421453,30.223346245847665,0.7198220301297654,0.7092588131247272,21.0,-0.047373303554217844,52841868447.0,100000000000.0
2352,ripple,1643328000000,0.6102062555503397,2752172909.832315,29129366194.81477,2022-01-28 00:00:00,0.7962413812718647,0.9328623755154068,0.7902780738927455,0.8854523843452445,-0.05820951308082334,-0.049540545459536296,28.88606230966559,0.7121115856585114,0.6998252362128807,22.0,-0.04954054545953912,52841868447.0,100000000000.0
2353,ripple,1643414400000,0.6135256035362685,2625552677.813721,29287821638.577694,2022-01-29 00:00:00,0.7911755264922374,0.9275621615241699,0.7833466044670014,0.8800676956163539,-0.05789141867746328,-0.05121072010312169,29.742611515458748,0.7053395675737124,0.691606223577013,23.0,-0.051210720103124066,52841868447.0,100000000000.0
2354,ripple,1643500800000,0.6182696996646961,2292738751.3174086,29445353884.42251,2022-01-30 00:00:00,0.7875649351957239,0.9228152437813653,0.7768730003571072,0.8748835768846379,-0.05660402173378842,-0.052289380429255045,31.021396034115725,0.6984644266944445,0.6846217927282209,24.0,-0.05228938042925699,52841868447.0,100000000000.0
2355,ripple,1643587200000,0.6043668972409529,2120800271.1205068,28850613224.012375,2022-01-31 00:00:00,0.7829113819982636,0.9179240069470838,0.7701080551368658,0.8695268109510996,-0.05605937279196238,-0.053043378901796515,29.336228069966424,0.6916308868217359,0.676978469348481,25.0,-0.05304337890179809,52841868447.0,100000000000.0
2356,ripple,1643673600000,0.6205877854732952,2593396517.1199713,29553290453.17287,2022-02-01 00:00:00,0.7785256097840356,0.9131783349337033,0.7642445151500591,0.8645973252980738,-0.05369982629431114,-0.05317466838029944,33.85125582226857,0.6840238109376815,0.6716079280270347,24.0,-0.053174668380300695,52841868447.0,100000000000.0
2357,ripple,1643760000000,0.6302230740980508,2553543909.3620844,30084907427.353535,2022-02-02 00:00:00,0.775498104829157,0.9086314292561787,0.7589887723637059,0.8599562510168851,-0.05047058790820158,-0.05263385228587987,36.44879541049516,0.6754052597678608,0.6676665133671315,25.0,-0.05263385228588086,52841868447.0,100000000000.0
2358,ripple,1643846400000,0.6032174285240043,2495342755.8027205,28766534259.757153,2022-02-03 00:00:00,0.7713363904347116,0.9037053198983925,0.7528800922131295,0.8548723139378182,-0.04951969095167841,-0.05201102001903958,32.586441806714674,0.6669878005988303,0.6615285052868336,26.0,-0.052011020019040365,52841868447.0,100000000000.0
2359,ripple,1643932800000,0.6096545032975765,2386661276.5350885,29161275665.801453,2022-02-04 00:00:00,0.7669461353421183,0.898744593497492,0.7472634024517352,0.8500165157073183,-0.04769686040891319,-0.05114818809701431,34.371610540960035,0.6587683039897014,0.6565881241449996,27.0,-0.05114818809701492,52841868447.0,100000000000.0
2360,ripple,1644019200000,0.6572998399694618,2909130867.7860937,31113642593.887524,2022-02-05 00:00:00,0.7638966515667995,0.8953492243709875,0.7437354196092931,0.8462003439105291,-0.04192439525874547,-0.049303429529360544,45.810061381688605,0.6524991578580963,0.6566559066044722,26.0,-0.049303429529361,52841868447.0,100000000000.0
2361,ripple,1644105600000,0.6686843426074051,2530469004.389346,32145115972.23587,2022-02-06 00:00:00,0.7612389263477308,0.8914482658183813,0.740792240119023,0.8426851755678929,-0.036015872263892024,-0.04664591807626684,48.13611055473276,0.6469597634513778,0.6578014719380848,27.0,-0.046645918076267175,52841868447.0,100000000000.0
2362,ripple,1644192000000,0.6852335146264104,1777811138.8311546,32810995566.6311,2022-02-07 00:00:00,0.7583469932220271,0.8874664970906528,0.738613466570293,0.8395673208957843,-0.02965608842009604,-0.043247952145032686,51.40174662922667,0.642979758046314,0.660414047432211,28.0,-0.043247952145032915,52841868447.0,100000000000.0
2363,ripple,1644278400000,0.8300394579696281,4986719034.923662,39506496107.51002,2022-02-08 00:00:00,0.7582261606112355,0.8850078992167935,0.7421987995663454,0.8393786503427911,-0.012783919404898314,-0.03715514559700581,69.4989715957251,0.6468514110039452,0.6765688484357745,27.0,-0.03715514559700595,52841868447.0,100000000000.0
2364,ripple,1644364800000,0.8808003204859144,6887902807.173895,42130847575.61262,2022-02-09 00:00:00,0.7581015244808817,0.8826720194847499,0.7476341533278972,0.8401988814347341,0.004630001698392339,-0.028798116137926183,73.25827996121625,0.6538973737253098,0.6960194648215021,26.0,-0.02879811613792625,52841868447.0,100000000000.0
2365,ripple,1644451200000,0.8789425435462876,4535621390.0793,42196654317.52713,2022-02-10 00:00:00,0.7566694872365761,0.8805269113991977,0.7527835019639125,0.8409660826646659,0.018072424895833272,-0.019424007931174294,72.90412378394996,0.6618344164357768,0.7134407104143388,27.0,-0.019424007931174304,52841868447.0,100000000000.0
2366,ripple,1644537600000,0.8345105144850875,3983078310.331958,40079653442.91532,2022-02-11 00:00:00,0.7541971565619169,0.8775054292662293,0.755988482847096,0.8408382496314069,0.024853849015489482,-0.01056843654184154,64.83155417450001,0.6716667193418894,0.7249711679448864,28.0,-0.010568436541841517,52841868447.0,100000000000.0
2367,ripple,1644624000000,0.76169650186355,3708716005.6494393,36423431829.04126,2022-02-12 00:00:00,0.7495074742712727,0.873033570330168,0.7562123267300942,0.839271086309271,0.024075170620732944,-0.0036397151093266423,54.23340398807081,0.6797813124809061,0.7284688187942829,29.0,-0.0036397151093266063,52841868447.0,100000000000.0
2368,ripple,1644710400000,0.8245304978471271,3853073023.8076897,39120421789.46051,2022-02-13 00:00:00,0.7477220264341706,0.869269737038735,0.758891470695468,0.8389791934684365,0.028203132576571033,0.002728854427852893,60.269209548865184,0.6895380699816553,0.7376175501326491,28.0,0.002728854427852935,52841868447.0,100000000000.0
2369,ripple,1644796800000,0.8119315770010118,3085176044.0806017,38806859793.893555,2022-02-14 00:00:00,0.7454035152040211,0.8657660885172922,0.7609714748643128,0.838443597102745,0.030110845465055158,0.008205252635293347,58.60038586209601,0.6993698689302137,0.7446950765010646,29.0,0.00820525263529339,52841868447.0,100000000000.0
2370,ripple,1644883200000,0.8033483751203703,3147538928.000717,38448661595.62696,2022-02-15 00:00:00,0.7430330040380683,0.8622795985474362,0.7626333140900406,0.8377486422120048,0.030577648911821464,0.012679731890598971,57.433625003478596,0.7085124260341448,0.7502811049409985,28.0,0.012679731890599013,52841868447.0,100000000000.0
2371,ripple,1644969600000,0.852479109500555,3043829789.363568,40834438279.59535,2022-02-16 00:00:00,0.7415195532968206,0.8586114877868413,0.7661566786159432,0.8380403346335603,0.03451417573478055,0.01704662065943529,62.08690539019215,0.7199773921203996,0.7600142482323848,29.0,0.017046620659435324,52841868447.0,100000000000.0
2372,ripple,1645056000000,0.8391807513652728,2930845329.80358,40187017225.8397,2022-02-17 00:00:00,0.7411439443787858,0.8541324047767972,0.7690203677433679,0.8380629171430991,0.03614418754556903,0.02086613403666204,60.16956646229203,0.7314261169111462,0.7675539151974218,30.0,0.020866134036662067,52841868447.0,100000000000.0
2373,ripple,1645142400000,0.7685094510286997,3303770867.844775,36963479625.065254,2022-02-18 00:00:00,0.740118544531173,0.8492003763283164,0.769000331793773,0.8366856207843981,0.03137176614488646,0.022967260458306923,51.132532397765075,0.7391753092857679,0.7676449186099245,29.0,0.022967260458306948,52841868447.0,100000000000.0
2374,ripple,1645228800000,0.7877906414879072,3429752250.87647,37773994946.58903,2022-02-19 00:00:00,0.7390650333341151,0.8451951498567933,0.7697372066837391,0.8357174033725864,0.028813277207822674,0.024136463808210072,53.19786566975764,0.7476513563769285,0.7695635588840181,28.0,0.024136463808210093,52841868447.0,100000000000.0
2375,ripple,1645315200000,0.8251095338668498,4253979000.495266,39561276267.6763,2022-02-20 00:00:00,0.738939269649431,0.8412699578385907,0.7719086704948416,0.8355073465506906,0.029457412307784425,0.025200653508124945,56.987077171227256,0.7586884882082232,0.7748536517395258,27.0,0.025200653508124962,52841868447.0,100000000000.0
2376,ripple,1645401600000,0.7782770648932236,3922516717.5710244,37317825787.82265,2022-02-21 00:00:00,0.737484820954064,0.8371105976818043,0.7721584114516409,0.8343740736465823,0.025890456102647064,0.02533861402702937,51.36667218105951,0.7665729521792197,0.7751796910874971,28.0,0.025338614027029385,52841868447.0,100000000000.0
2377,ripple,1645488000000,0.7055393424691266,4439011970.562481,33972778766.692947,2022-02-22 00:00:00,0.7343984416962838,0.8322290695231505,0.7695458989425227,0.8318228908509891,0.01699834496675512,0.02367056021497452,44.09293559400652,0.7703387655977736,0.7685472769333666,27.0,0.023670560214974535,52841868447.0,100000000000.0
2378,ripple,1645574400000,0.7259376269724716,4599434726.372438,34808187364.35561,2022-02-23 00:00:00,0.7322277263002469,0.8275590969403082,0.7678357706299717,0.8297261529524046,0.011465091473468303,0.02122946646667328,46.3857808937767,0.7764747755201968,0.7644892150323289,26.0,0.02122946646667329,52841868447.0,100000000000.0
2379,ripple,1645660800000,0.7016957279611102,3840839043.6681924,33701843282.350643,2022-02-24 00:00:00,0.7297587521724204,0.8228204539654009,0.7652420434664868,0.8271908970119829,0.005065438342796491,0.01799666084189792,44.07247440881589,0.7810768367533736,0.758508882930308,27.0,0.01799666084189793,52841868447.0,100000000000.0
2380,ripple,1645747200000,0.6976871071064188,5932775744.138649,33453595245.003593,2022-02-25 00:00:00,0.7281767625314807,0.8188308313827065,0.762592830275896,0.8246264655287043,-0.0003260367234066974,0.014332121328836997,43.684512733400965,0.7830962001102214,0.7527163328518424,26.0,0.014332121328837004,52841868447.0,100000000000.0
2381,ripple,1645833600000,0.7712477777385272,4633609414.809206,36980776521.84238,2022-02-26 00:00:00,0.7279392693978582,0.8155387129091022,0.7629322399803129,0.823569461810087,0.0013216763289772837,0.011730032328865055,52.029587412014635,0.7882243718667775,0.75448123236486,27.0,0.01173003232886506,52841868447.0,100000000000.0
